1	1	18	15	11.5
2	2	44.5	15	14.333
3	2	73.833	15	10.222
4	1	99.056	15	11.667
5	1	125.72	15	10.944
6	2	151.67	15	13.333
7	2	180	15	11.056
8	1	206.06	15	14.722
9	1	235.78	15	11.667
10	2	262.44	15	15.944
11	2	293.39	15	11.833
12	1	320.22	15	11.278
13	1	346.5	15	11.222
14	2	372.72	15	11.833
15	2	399.56	15	14.333
16	1	428.89	15	10.944
17	1	454.83	15	10.889
18	2	480.72	15	10.667
19	2	506.39	15	10.5
20	1	531.89	15	12
