1	3	8	16	12.272
2	2	36.272	16	7.7065
3	1	59.978	16	7.7065
4	4	83.685	16	7
5	1	106.68	16	8.3043
6	3	130.99	16	8.8478
7	2	155.84	16	12.543
8	4	184.38	16	7.7065
9	1	208.09	16	11.674
10	3	235.76	16	8.6848
11	4	260.45	16	9.8261
12	2	286.27	16	8.0326
13	1	310.3	16	7.163
14	4	333.47	16	8.7935
15	3	358.26	16	8.9022
16	2	383.16	16	8
