Started: 12-Feb-2013 11:09
1	1	2	1	44	6.866972e+000	1.573996e+000	1	8.449674e+000	
1	2	2	2	48	8.816207e+000	1.076767e+000	1	9.899170e+000	
1	3	2	2	47	1.026569e+001	1.725356e+000	2	1.199842e+001	
1	4	2	1	45	1.236496e+001	8.619515e-001	1	1.323132e+001	
1	5	2	1	46	1.359787e+001	7.081018e-001	1	1.431432e+001	
1	6	2	2	49	1.468088e+001	9.819584e-001	2	1.568049e+001	
1	7	2	1	43	1.604701e+001	7.999740e-001	1	1.686338e+001	
2	1	1	1	3	2.426079e+001	7.578739e-001	1	2.502721e+001	
2	2	1	2	5	2.539374e+001	9.199461e-001	2	2.632673e+001	
2	3	1	1	1	2.669330e+001	5.394882e-001	1	2.724308e+001	
2	4	1	2	7	2.760966e+001	1.171897e+000	2	2.879256e+001	
2	5	1	2	6	2.915909e+001	1.049490e+000	1	3.022538e+001	
2	6	1	1	2	3.059192e+001	7.396461e-001	1	3.134165e+001	
2	7	1	1	4	3.170819e+001	7.393557e-001	1	3.245792e+001	
3	1	3	1	85	4.165471e+001	9.806617e-001	1	4.263769e+001	
3	2	3	1	86	4.300431e+001	0	0	4.477030e+001	
3	3	3	2	89	4.513682e+001	1.203483e+000	2	4.635309e+001	
3	4	3	2	90	4.671960e+001	1.012827e+000	2	4.773590e+001	
3	5	3	1	87	4.810245e+001	7.887737e-001	1	4.890222e+001	
3	6	3	1	88	4.926871e+001	6.276615e-001	1	4.990182e+001	
3	7	3	2	91	5.026836e+001	2.004445e-001	1	5.048504e+001	
4	1	4	1	128	5.906528e+001	5.268962e-001	1	5.959842e+001	
4	2	4	2	131	5.996503e+001	8.140362e-001	2	6.078134e+001	
4	3	4	2	132	6.114789e+001	8.252323e-001	2	6.198094e+001	
4	4	4	1	127	6.234747e+001	5.785844e-001	1	6.293058e+001	
4	5	4	1	130	6.329717e+001	5.648492e-001	1	6.386359e+001	
4	6	4	1	129	6.423014e+001	5.959487e-001	1	6.482993e+001	
4	7	4	2	133	6.519647e+001	6.125200e-001	2	6.582957e+001	
5	1	2	1	53	7.645919e+001	6.756522e-001	1	7.714227e+001	
5	2	2	1	52	7.750884e+001	7.520550e-001	1	7.827521e+001	
5	3	2	2	55	7.864182e+001	7.619258e-001	2	7.940815e+001	
5	4	2	2	54	7.977476e+001	1.232170e+000	1	8.102426e+001	
5	5	2	1	50	8.139079e+001	8.979304e-001	1	8.229047e+001	
5	6	2	1	51	8.265702e+001	6.968417e-001	1	8.335677e+001	
5	7	2	2	56	8.372331e+001	8.231904e-001	2	8.455635e+001	
6	1	1	1	11	9.386985e+001	5.667390e-001	1	9.445288e+001	
6	2	1	1	10	9.481951e+001	5.489742e-001	1	9.538589e+001	
6	3	1	2	13	9.575244e+001	7.941352e-001	2	9.655214e+001	
6	4	1	2	12	9.691869e+001	7.259348e-001	2	9.765176e+001	
6	5	1	1	9	9.801833e+001	5.963103e-001	1	9.861809e+001	
6	6	1	1	8	9.898463e+001	6.959974e-001	1	9.968445e+001	
6	7	1	2	14	1.000509e+002	7.344716e-001	2	1.008007e+002	
7	1	3	1	93	1.112637e+002	4.876986e-001	1	1.117635e+002	
7	2	3	2	96	1.121300e+002	8.023497e-001	2	1.129464e+002	
7	3	3	1	94	1.133130e+002	6.521993e-001	1	1.139794e+002	
7	4	3	2	97	1.143459e+002	6.473322e-001	2	1.149957e+002	
7	5	3	1	95	1.153622e+002	5.967653e-001	1	1.159620e+002	
7	6	3	2	98	1.163286e+002	6.685366e-001	2	1.170116e+002	
7	7	3	1	92	1.173782e+002	6.010258e-001	1	1.179946e+002	
8	1	4	1	137	1.286576e+002	7.233823e-001	1	1.293906e+002	
8	2	4	2	138	1.297572e+002	7.727776e-001	2	1.305402e+002	
