Started: 29-Mar-2013  8:57
1	1	2	1	44	6.930021e+000	1.146849e+000	1	8.147668e+000	
1	2	2	2	48	8.507206e+000	9.846407e-001	2	9.506848e+000	
1	3	2	2	47	9.866744e+000	1.260961e+000	2	1.114626e+001	
1	4	2	1	45	1.150614e+001	7.326113e-001	1	1.225265e+001	
1	5	2	1	46	1.261240e+001	5.824832e-001	1	1.321226e+001	
1	6	2	2	49	1.357206e+001	1.449799e+000	2	1.503819e+001	
1	7	2	1	43	1.539807e+001	2.005137e-001	2	1.562471e+001	
2	1	1	1	3	2.426161e+001	9.669181e-001	1	2.523453e+001	
2	2	1	2	5	2.559442e+001	8.499106e-001	2	2.646084e+001	
2	3	1	1	1	2.682064e+001	1.238671e+000	1	2.807359e+001	
2	4	1	2	7	2.843339e+001	1.262906e+000	2	2.971301e+001	
2	5	1	2	6	3.007281e+001	1.270510e+000	1	3.135234e+001	
2	6	1	1	2	3.171221e+001	1.012080e+000	1	3.273851e+001	
2	7	1	1	4	3.309839e+001	1.394993e+000	1	3.451127e+001	
3	1	3	1	85	4.166868e+001	7.402952e-001	2	4.242837e+001	
3	2	3	1	86	4.278824e+001	8.194816e-001	2	4.361482e+001	
3	3	3	2	89	4.397449e+001	9.556303e-001	1	4.494754e+001	
3	4	3	2	90	4.532068e+001	1.016241e+000	1	4.634700e+001	
3	5	3	1	87	4.670684e+001	8.147858e-001	2	4.753321e+001	
3	6	3	1	88	4.789308e+001	1.748765e+000	2	4.965249e+001	
3	7	3	2	91	5.002573e+001	1.070012e+000	1	5.111861e+001	
4	1	4	1	128	5.906242e+001	9.298816e-001	1	6.000882e+001	
4	2	4	2	131	6.038194e+001	1.381467e+000	2	6.178143e+001	
4	3	4	2	132	6.215463e+001	1.294973e+000	2	6.346089e+001	
4	4	4	1	127	6.383402e+001	7.553353e-001	1	6.460710e+001	
4	5	4	1	130	6.498033e+001	7.619343e-001	1	6.575333e+001	
4	6	4	1	129	6.612655e+001	8.075293e-001	1	6.695297e+001	
4	7	4	2	133	6.732610e+001	1.999781e+000	1	6.909879e+001	
5	1	2	1	53	7.646948e+001	9.135988e-001	1	7.740248e+001	
5	2	2	1	52	7.776236e+001	8.079374e-001	1	7.858880e+001	
5	3	2	2	55	7.894860e+001	1.015374e+000	2	7.997493e+001	
5	4	2	2	54	8.033477e+001	1.748261e+000	2	8.209413e+001	
5	5	2	1	50	8.245400e+001	8.911873e-001	1	8.336043e+001	
5	6	2	1	51	8.372021e+001	1.062546e+000	1	8.479984e+001	
5	7	2	2	56	8.515976e+001	1.014053e+000	2	8.619931e+001	
6	1	1	1	11	9.386324e+001	1.061465e+000	1	9.494289e+001	
6	2	1	1	10	9.530271e+001	6.648681e-001	1	9.598248e+001	
6	3	1	2	13	9.634242e+001	1.015159e+000	2	9.736864e+001	
6	4	1	2	12	9.772851e+001	6.420698e-001	2	9.838162e+001	
6	5	1	1	9	9.874148e+001	1.083043e+000	1	9.983445e+001	
6	6	1	1	8	1.001944e+002	7.981771e-001	1	1.010073e+002	
6	7	1	2	14	1.013672e+002	9.662305e-001	2	1.023536e+002	
7	1	3	1	93	1.112704e+002	9.987222e-001	1	1.122834e+002	
7	2	3	2	96	1.126565e+002	8.187228e-001	2	1.134962e+002	
7	3	3	1	94	1.138694e+002	7.119203e-001	1	1.145892e+002	
7	4	3	2	97	1.149623e+002	7.529796e-001	2	1.157221e+002	
7	5	3	1	95	1.160953e+002	7.768281e-001	1	1.168816e+002	
7	6	3	2	98	1.172549e+002	7.631357e-001	2	1.180280e+002	
7	7	3	1	92	1.184011e+002	1.002909e+000	1	1.194274e+002	
8	1	4	1	137	1.286641e+002	1.167413e+000	1	1.298504e+002	
8	2	4	2	138	1.302236e+002	1.015798e+000	2	1.312499e+002	
8	3	4	2	140	1.316230e+002	1.144861e+000	1	1.327826e+002	
8	4	4	1	134	1.331558e+002	1.181794e+000	1	1.343554e+002	
8	5	4	1	136	1.347286e+002	8.069552e-001	1	1.355417e+002	
8	6	4	2	139	1.359148e+002	0	0	1.376742e+002	
8	7	4	1	135	1.380474e+002	1.307990e+000	2	1.393802e+002	
9	1	2	1	57	1.460712e+002	6.472060e-001	1	1.467376e+002	
9	2	2	2	61	1.470974e+002	1.049594e+000	2	1.481638e+002	
9	3	2	2	62	1.485236e+002	1.109802e+000	2	1.496433e+002	
9	4	2	1	59	1.500032e+002	9.289059e-001	2	1.509495e+002	
9	5	2	1	60	1.513093e+002	8.259201e-001	1	1.521490e+002	
9	6	2	2	63	1.525088e+002	8.173487e-001	2	1.533352e+002	
9	7	2	1	58	1.536951e+002	8.030850e-001	1	1.545215e+002	
10	1	1	1	18	1.634649e+002	7.959648e-001	1	1.642780e+002	
10	2	1	1	16	1.646378e+002	1.072992e+000	1	1.657176e+002	
10	3	1	1	17	1.660773e+002	7.354608e-001	1	1.668370e+002	
10	4	1	2	19	1.671969e+002	6.797814e-001	2	1.678900e+002	
10	5	1	1	15	1.682499e+002	8.737870e-001	1	1.691308e+002	
10	6	1	2	20	1.695027e+002	8.101211e-001	1	1.703292e+002	
10	7	1	2	21	1.706890e+002	9.007273e-001	2	1.716220e+002	
11	1	3	1	101	1.808720e+002	1.089428e+000	2	1.819784e+002	
11	2	3	2	104	1.823381e+002	1.154248e+000	2	1.835112e+002	
11	3	3	2	103	1.838709e+002	1.139433e+000	1	1.850173e+002	
11	4	3	1	99	1.853770e+002	8.377746e-001	2	1.862301e+002	
11	5	3	1	100	1.865899e+002	9.732960e-001	1	1.875763e+002	
11	6	3	2	105	1.879361e+002	8.420069e-001	2	1.887893e+002	
11	7	3	1	102	1.891490e+002	8.709754e-001	1	1.900421e+002	
12	1	4	1	141	1.982658e+002	6.659631e-001	1	1.989455e+002	
12	2	4	1	143	1.993053e+002	6.167925e-001	1	1.999320e+002	
12	3	4	2	146	2.002917e+002	7.541633e-001	2	2.010648e+002	
12	4	4	2	147	2.014246e+002	1.212050e+000	2	2.026509e+002	
12	5	4	1	142	2.030107e+002	9.102673e-001	1	2.039305e+002	
12	6	4	2	145	2.042902e+002	1.261588e+000	2	2.055698e+002	
12	7	4	1	144	2.059297e+002	6.625945e-001	1	2.066094e+002	
13	1	1	1	22	2.156595e+002	1.023272e+000	1	2.166992e+002	
13	2	1	1	23	2.170590e+002	6.664334e-001	1	2.177388e+002	
13	3	1	2	28	2.180986e+002	7.046004e-001	2	2.188184e+002	
13	4	1	1	24	2.191782e+002	8.512539e-001	1	2.200447e+002	
13	5	1	1	25	2.204044e+002	7.229330e-001	1	2.211508e+002	
13	6	1	2	27	2.215107e+002	8.756981e-001	2	2.224038e+002	
13	7	1	2	26	2.227636e+002	9.518937e-001	2	2.237367e+002	
14	1	2	1	66	2.330665e+002	8.054735e-001	1	2.338929e+002	
14	2	2	1	64	2.342529e+002	8.221401e-001	1	2.350925e+002	
14	3	2	2	69	2.354524e+002	1.145553e+000	2	2.366121e+002	
14	4	2	1	67	2.369718e+002	8.370525e-001	1	2.378250e+002	
14	5	2	2	70	2.381847e+002	1.050050e+000	2	2.392511e+002	
14	6	2	2	68	2.396109e+002	8.760440e-001	2	2.405039e+002	
14	7	2	1	65	2.408638e+002	1.083982e+000	1	2.419700e+002	
15	1	3	1	109	2.504603e+002	5.155364e-001	1	2.509936e+002	
