Started: 12-Feb-2013  9:54
1	1	2	1	44	6.924698e+000	1.355209e+000	1	8.353363e+000	
1	2	2	2	48	8.719616e+000	1.999894e+000	2	1.048572e+001	
1	3	2	2	47	1.085227e+001	1.521516e+000	2	1.238499e+001	
1	4	2	1	45	1.275153e+001	1.519180e+000	1	1.428441e+001	
1	5	2	1	46	1.465087e+001	1.178154e+000	1	1.585050e+001	
1	6	2	2	49	1.621698e+001	1.572926e+000	2	1.779981e+001	
1	7	2	1	43	1.816631e+001	1.189328e+000	1	1.938265e+001	
2	1	1	1	3	2.426417e+001	1.286447e+000	1	2.556371e+001	
2	2	1	2	5	2.593029e+001	1.128084e+000	2	2.707985e+001	
2	3	1	1	1	2.744647e+001	1.324245e+000	1	2.877932e+001	
2	4	1	2	7	2.914579e+001	0	0	3.091183e+001	
2	5	1	2	6	3.127839e+001	2.062717e-001	1	3.149509e+001	
2	6	1	1	2	3.186152e+001	1.121127e+000	1	3.299449e+001	
2	7	1	1	4	3.336097e+001	7.022891e-001	1	3.407746e+001	
3	1	3	1	85	4.167485e+001	1.177951e+000	1	4.287432e+001	
3	2	3	1	86	4.324083e+001	1.138536e+000	1	4.439045e+001	
3	3	3	2	89	4.475700e+001	1.999787e+000	2	4.652303e+001	
3	4	3	2	90	4.688963e+001	1.611520e+000	2	4.852236e+001	
3	5	3	1	87	4.888888e+001	0	0	5.065491e+001	
3	6	3	1	88	5.102148e+001	1.443640e+000	1	5.248762e+001	
3	7	3	2	91	5.285416e+001	1.492047e+000	2	5.437029e+001	
4	1	4	1	128	5.906865e+001	1.262456e+000	1	6.035153e+001	
4	2	4	2	131	6.071807e+001	1.000875e+000	2	6.173443e+001	
4	3	4	2	132	6.210096e+001	1.560985e+000	2	6.368378e+001	
4	4	4	1	127	6.405023e+001	1.169744e+000	1	6.523315e+001	
4	5	4	1	130	6.559970e+001	1.065238e+000	1	6.668280e+001	
4	6	4	1	129	6.704918e+001	1.176700e+000	1	6.824878e+001	
4	7	4	2	133	6.861531e+001	1.268835e+000	2	6.989822e+001	
5	1	2	1	53	7.646255e+001	1.457154e+000	1	7.792870e+001	
5	2	2	1	52	7.829524e+001	9.642275e-001	1	7.927823e+001	
5	3	2	2	55	7.964481e+001	8.586954e-001	2	8.051118e+001	
5	4	2	2	54	8.087769e+001	1.303008e+000	1	8.219389e+001	
5	5	2	1	50	8.256042e+001	1.689259e+000	1	8.425982e+001	
5	6	2	1	51	8.462635e+001	1.092346e+000	1	8.572599e+001	
5	7	2	2	56	8.609252e+001	9.922785e-001	2	8.710889e+001	
6	1	1	1	11	9.387312e+001	1.566132e+000	1	9.545591e+001	
6	2	1	1	10	9.582245e+001	6.909933e-001	1	9.652222e+001	
6	3	1	2	13	9.688873e+001	1.002606e+000	2	9.790510e+001	
6	4	1	2	12	9.827159e+001	8.407724e-001	2	9.912130e+001	
