1	1	12	14	11.722
2	2	37.722	14	8.3889
3	2	60.111	14	9.8333
4	1	83.944	14	10.667
5	1	108.61	14	9.6111
6	2	132.22	14	8.8889
7	1	155.11	14	10
8	2	179.11	14	9.6667
9	1	202.78	14	8.3333
10	2	225.11	14	8.8889
11	1	248	14	8.3889
12	2	270.39	14	9.3889
13	1	293.78	14	13.333
14	2	321.11	14	9.3333
15	2	344.44	14	8
16	1	366.44	14	9.1111
17	1	389.56	14	13.167
18	2	416.72	14	9.8889
19	2	440.61	14	14
20	1	468.61	14	8
