Started: 23-Oct-2012 10:29
1	1	3	1	75	8.035088e+000	1.492818e+000	1	9.622962e+000	
1	2	3	2	59	1.012861e+001	1.509165e+000	1	1.166133e+001	
1	3	3	1	79	1.216779e+001	1.029246e+000	1	1.322075e+001	
1	4	3	1	23	1.372716e+001	2.077594e+000	1	1.583296e+001	
1	5	3	1	91	1.633946e+001	1.554199e+000	1	1.792546e+001	
1	6	3	2	51	1.843192e+001	2.084691e+000	1	2.053773e+001	
2	1	2	2	46	3.627803e+001	1.577512e+000	2	3.787738e+001	
2	2	2	1	6	3.838384e+001	1.903449e+000	1	4.031639e+001	
2	3	2	2	50	4.082288e+001	1.622497e+000	2	4.247556e+001	
2	4	2	1	22	4.298201e+001	1.955411e+000	2	4.496785e+001	
2	5	2	1	58	4.547431e+001	1.450956e+000	1	4.695371e+001	
2	6	2	1	78	4.746020e+001	1.657799e+000	1	4.913949e+001	
3	1	1	2	52	5.998844e+001	2.096718e+000	2	6.210769e+001	
3	2	1	1	44	6.261404e+001	1.782674e+000	2	6.442668e+001	
3	3	1	2	36	6.493312e+001	2.601656e+000	2	6.755871e+001	
3	4	1	1	12	6.806517e+001	2.021627e+000	1	7.011769e+001	
3	5	1	1	60	7.062420e+001	2.312365e+000	2	7.296987e+001	
3	6	1	1	88	7.347631e+001	2.397149e+000	1	7.590200e+001	
4	1	4	1	49	8.369884e+001	1.676524e+000	2	8.540482e+001	
4	2	4	1	65	8.591128e+001	1.039892e+000	1	8.697752e+001	
4	3	4	2	29	8.748400e+001	1.445170e+000	2	8.895006e+001	
4	4	4	1	81	8.945657e+001	1.457602e+000	1	9.093591e+001	
4	5	4	2	33	9.144238e+001	1.053802e+000	2	9.252202e+001	
4	6	4	1	93	9.302839e+001	1.907655e+000	1	9.496095e+001	
5	1	1	1	24	1.066895e+002	1.852315e+000	1	1.085688e+002	
5	2	1	1	96	1.090753e+002	2.111537e+000	1	1.112077e+002	
5	3	1	1	64	1.117142e+002	2.089701e+000	1	1.138333e+002	
5	4	1	1	20	1.143398e+002	2.020616e+000	1	1.163923e+002	
5	5	1	2	92	1.168987e+002	1.381894e+000	2	1.183115e+002	
5	6	1	1	68	1.188180e+002	2.709845e+000	1	1.215502e+002	
6	1	3	1	63	1.309997e+002	1.429788e+000	1	1.324524e+002	
6	2	3	1	39	1.329589e+002	1.418545e+000	1	1.343983e+002	
6	3	3	1	27	1.349048e+002	2.754352e+000	1	1.376903e+002	
6	4	3	2	83	1.381968e+002	1.616362e+000	2	1.398361e+002	
6	5	3	1	67	1.403426e+002	2.312502e+000	2	1.426883e+002	
6	6	3	1	15	1.431948e+002	1.384266e+000	1	1.446075e+002	
7	1	2	1	66	1.558563e+002	1.754471e+000	1	1.576422e+002	
7	2	2	2	86	1.581487e+002	2.900230e+000	2	1.610809e+002	
7	3	2	1	82	1.615873e+002	1.311719e+000	1	1.629201e+002	
7	4	2	2	54	1.634266e+002	1.624180e+000	2	1.650792e+002	
7	5	2	1	94	1.655857e+002	1.618905e+000	1	1.672250e+002	
7	6	2	1	38	1.677315e+002	1.415056e+000	1	1.691709e+002	
8	1	4	1	77	1.843914e+002	2.699664e+000	2	1.871237e+002	
8	2	4	2	45	1.876301e+002	1.573261e+000	2	1.892295e+002	
8	3	4	1	25	1.897360e+002	1.201481e+000	1	1.909621e+002	
8	4	4	1	89	1.914686e+002	1.586510e+000	1	1.930812e+002	
8	5	4	1	73	1.935877e+002	1.895269e+000	1	1.955069e+002	
8	6	4	1	57	1.960134e+002	0	0	1.994135e+002	
9	1	1	1	28	2.081018e+002	1.736878e+000	1	2.098611e+002	
9	2	1	1	8	2.103676e+002	1.339622e+000	1	2.117404e+002	
9	3	1	1	72	2.122468e+002	9.997239e-001	1	2.132731e+002	
9	4	1	1	80	2.137795e+002	8.912986e-001	1	2.146991e+002	
9	5	1	1	84	2.152060e+002	1.173631e+000	1	2.164051e+002	
9	6	1	2	76	2.169116e+002	1.347949e+000	2	2.182844e+002	
10	1	3	1	95	2.357706e+002	1.008693e+000	1	2.368102e+002	
10	2	3	1	55	2.373167e+002	1.286626e+000	1	2.386361e+002	
10	3	3	2	47	2.391426e+002	1.724537e+000	2	2.408885e+002	
10	4	3	1	19	2.413950e+002	1.401915e+000	1	2.428211e+002	
10	5	3	2	3	2.433276e+002	1.595442e+000	2	2.449536e+002	
10	6	3	1	71	2.454600e+002	1.161055e+000	1	2.466462e+002	
11	1	4	1	17	2.604673e+002	1.686205e+000	1	2.621866e+002	
11	2	4	1	41	2.626931e+002	1.319446e+000	1	2.640392e+002	
11	3	4	2	85	2.645457e+002	1.490930e+000	2	2.660650e+002	
11	4	4	1	1	2.665715e+002	1.006090e+000	1	2.675977e+002	
11	5	4	1	13	2.681042e+002	1.213012e+000	1	2.693437e+002	
11	6	4	1	53	2.698502e+002	1.847377e+000	2	2.717294e+002	
12	1	2	2	10	2.862835e+002	1.463930e+000	2	2.877762e+002	
12	2	2	1	70	2.882827e+002	1.942241e+000	1	2.902552e+002	
12	3	2	1	90	2.907617e+002	1.677449e+000	1	2.924677e+002	
12	4	2	1	14	2.929741e+002	1.716953e+000	1	2.947201e+002	
12	5	2	1	18	2.952265e+002	1.910511e+000	1	2.971591e+002	
12	6	2	1	62	2.976656e+002	2.167208e+000	1	2.998647e+002	
13	1	1	1	32	3.103138e+002	2.328966e+000	1	3.126729e+002	
13	2	1	2	40	3.131793e+002	1.168395e+000	2	3.143788e+002	
13	3	1	1	48	3.148852e+002	1.360462e+000	1	3.162714e+002	
13	4	1	2	16	3.167778e+002	1.495592e+000	2	3.182973e+002	
13	5	1	1	4	3.188037e+002	1.525648e+000	1	3.203630e+002	
13	6	1	1	56	3.208695e+002	1.831851e+000	2	3.227221e+002	
14	1	4	2	21	3.334777e+002	1.557343e+000	2	3.350637e+002	
14	2	4	1	9	3.355702e+002	1.103031e+000	1	3.367031e+002	
14	3	4	1	69	3.372096e+002	2.015438e+000	1	3.392487e+002	
14	4	4	1	5	3.397552e+002	1.158680e+000	1	3.409414e+002	
14	5	4	1	37	3.414479e+002	1.071256e+000	1	3.425408e+002	
14	6	4	2	61	3.430472e+002	1.049842e+000	2	3.441268e+002	
15	1	3	1	43	3.582677e+002	1.440978e+000	1	3.597338e+002	
15	2	3	1	11	3.602402e+002	1.782274e+000	1	3.620528e+002	
15	3	3	1	7	3.625593e+002	9.280667e-001	1	3.635189e+002	
15	4	3	1	31	3.640254e+002	1.278963e+000	1	3.653315e+002	
15	5	3	2	35	3.658380e+002	1.805424e+000	2	3.676639e+002	
15	6	3	1	87	3.681703e+002	1.534905e+000	1	3.697297e+002	
16	1	2	1	42	3.831776e+002	1.331418e+000	2	3.845371e+002	
16	2	2	1	74	3.850435e+002	1.286449e+000	1	3.863630e+002	
16	3	2	1	34	3.868694e+002	2.200607e+000	2	3.890953e+002	
16	4	2	1	30	3.896017e+002	1.226144e+000	1	3.908545e+002	
16	5	2	1	2	3.913610e+002	9.667627e-001	1	3.923606e+002	
16	6	2	2	26	3.928670e+002	2.984971e+000	2	3.958791e+002	
