Started: 12-Nov-2012 11:15
1	1	4	1	22	8.038479e+000	5.202283e-001	1	8.600097e+000	
1	2	4	2	16	9.119639e+000	1.102307e+000	2	1.025259e+001	
1	3	4	1	5	1.077238e+001	6.394244e-001	1	1.143877e+001	
1	4	4	2	13	1.195866e+001	7.286061e-001	2	1.271831e+001	
1	5	4	1	1	1.323817e+001	5.982537e-001	1	1.386458e+001	
1	6	4	2	28	1.438444e+001	5.960441e-001	2	1.501090e+001	
1	7	4	1	27	1.553063e+001	4.790556e-001	1	1.605047e+001	
2	1	2	1	7	3.392406e+001	5.081109e-001	1	3.445715e+001	
2	2	2	1	14	3.497703e+001	7.320713e-001	1	3.573669e+001	
2	3	2	2	16	3.625654e+001	5.866541e-001	2	3.686961e+001	
2	4	2	1	6	3.738946e+001	6.455832e-001	1	3.806918e+001	
2	5	2	1	18	3.858901e+001	6.190169e-001	1	3.924210e+001	
2	6	2	2	26	3.976196e+001	5.591297e-001	1	4.034837e+001	
2	7	2	2	28	4.086824e+001	7.326688e-001	2	4.164124e+001	
3	1	1	1	49	6.131415e+001	2.041249e+000	1	6.338014e+001	
3	2	1	1	53	6.389991e+001	8.796355e-001	1	6.480624e+001	
3	3	1	1	48	6.532608e+001	6.012894e-001	1	6.595248e+001	
3	4	1	2	30	6.647233e+001	9.711769e-001	2	6.747194e+001	
3	5	1	1	29	6.799175e+001	7.254153e-001	1	6.875147e+001	
3	6	1	2	54	6.927128e+001	6.678652e-001	2	6.996436e+001	
3	7	1	2	36	7.048419e+001	1.179742e+000	2	7.171041e+001	
4	1	3	1	38	8.706489e+001	6.988570e-001	1	8.779794e+001	
4	2	3	2	35	8.831779e+001	7.568544e-001	2	8.910414e+001	
4	3	3	1	42	8.962399e+001	8.666270e-001	2	9.051696e+001	
4	4	3	1	51	9.103687e+001	7.457918e-001	1	9.180983e+001	
4	5	3	1	46	9.232967e+001	7.408885e-001	1	9.310270e+001	
4	6	3	2	40	9.362254e+001	9.180450e-001	2	9.456884e+001	
4	7	3	2	47	9.508866e+001	8.811151e-001	2	9.600835e+001	
5	1	4	1	8	1.133887e+002	9.773580e-001	1	1.144017e+002	
5	2	4	1	25	1.149215e+002	7.754440e-001	1	1.157346e+002	
5	3	4	2	4	1.162544e+002	7.397475e-001	2	1.170275e+002	
5	4	4	2	9	1.175472e+002	7.486972e-001	2	1.183336e+002	
5	5	4	1	3	1.188534e+002	5.094978e-001	1	1.193999e+002	
5	6	4	2	11	1.199198e+002	8.149984e-001	2	1.207595e+002	
