1	3	5	22	3.4255
2	2	30.426	22	3.1596
3	1	55.585	22	5.6596
4	4	83.245	22	3
5	3	108.24	22	3.0532
6	2	133.3	22	3.266
7	1	158.56	22	4.8085
8	4	185.37	22	5.9255
9	3	213.3	22	3.3191
10	2	238.62	22	5.2872
11	1	265.9	22	4.3298
12	4	292.23	22	3.9574
13	3	318.19	22	3.4787
14	1	343.67	22	3.1596
15	2	368.83	22	3.4787
16	4	394.31	22	5
