1	3	5	22	3.6915
2	1	30.691	22	3.3723
3	2	56.064	22	4.8085
4	3	82.872	22	3.4787
5	4	108.35	22	5.766
6	1	136.12	22	4.8085
7	2	162.93	22	3.3723
8	4	188.3	22	3.6915
9	3	213.99	22	4.4362
10	1	240.43	22	3.8511
11	2	266.28	22	5.234
12	4	293.51	22	3
13	3	318.51	22	3.3191
14	1	343.83	22	4.1702
15	2	370	22	3.4787
16	4	395.48	22	5
