Started: 04-Dec-2012 18:30
1	1	2	1	44	6.894034e+000	9.439892e-001	1	7.893362e+000	
1	2	2	2	48	8.252868e+000	7.751693e-001	2	9.052604e+000	
1	3	2	2	47	9.412498e+000	1.593746e+000	2	1.103859e+001	
1	4	2	1	45	1.139846e+001	5.619776e-001	1	1.198493e+001	
1	5	2	1	46	1.234480e+001	5.143842e-001	1	1.289130e+001	
1	6	2	2	49	1.325115e+001	9.663716e-001	2	1.425081e+001	
1	7	2	1	43	1.461069e+001	5.990552e-001	1	1.525045e+001	
2	1	1	1	3	2.426069e+001	0	0	2.631084e+001	
2	2	1	2	5	2.667319e+001	0	0	2.872337e+001	
2	3	1	1	1	2.908568e+001	0	0	3.113576e+001	
2	4	1	2	7	3.149819e+001	0	0	3.354833e+001	
2	5	1	2	6	3.391078e+001	0	0	3.596104e+001	
2	6	1	1	2	3.632319e+001	0	0	3.837328e+001	
2	7	1	1	4	3.873570e+001	0	0	4.078583e+001	
3	1	3	1	85	4.166804e+001	0	0	4.371808e+001	
3	2	3	1	86	4.408051e+001	0	0	4.613062e+001	
3	3	3	2	89	4.649302e+001	0	0	4.854313e+001	
3	4	3	2	90	4.890553e+001	0	0	5.095562e+001	
3	5	3	1	87	5.131802e+001	0	0	5.336826e+001	
3	6	3	1	88	5.373051e+001	0	0	5.578077e+001	
3	7	3	2	91	5.614302e+001	0	0	5.819305e+001	
4	1	4	1	128	5.907536e+001	0	0	6.112550e+001	
4	2	4	2	131	6.148783e+001	0	0	6.353799e+001	
4	3	4	2	132	6.390036e+001	0	0	6.595051e+001	
4	4	4	1	127	6.631284e+001	0	0	6.836285e+001	
4	5	4	1	130	6.872534e+001	0	0	7.077543e+001	
4	6	4	1	129	7.113785e+001	0	0	7.318810e+001	
4	7	4	2	133	7.355034e+001	0	0	7.560047e+001	
5	1	2	1	53	7.646935e+001	0	0	7.851937e+001	
5	2	2	1	52	7.888184e+001	0	0	8.093196e+001	
5	3	2	2	55	8.129433e+001	0	0	8.334449e+001	
5	4	2	2	54	8.370683e+001	0	0	8.575698e+001	
5	5	2	1	50	8.611933e+001	0	0	8.816950e+001	
5	6	2	1	51	8.853184e+001	0	0	9.058195e+001	
5	7	2	2	56	9.094433e+001	0	0	9.299441e+001	
6	1	1	1	11	9.386333e+001	0	0	9.591355e+001	
6	2	1	1	10	9.627592e+001	0	0	9.832597e+001	
6	3	1	2	13	9.868832e+001	0	0	1.007384e+002	
6	4	1	2	12	1.011008e+002	0	0	1.031511e+002	
6	5	1	1	9	1.035133e+002	0	0	1.057534e+002	
6	6	1	1	8	1.061124e+002	9.612964e-001	2	1.070988e+002	
6	7	1	2	14	1.074586e+002	7.515599e-001	2	1.082584e+002	
7	1	3	1	93	1.112707e+002	0	0	1.133210e+002	
7	2	3	2	96	1.136832e+002	0	0	1.157334e+002	
7	3	3	1	94	1.160958e+002	0	0	1.181459e+002	
7	4	3	2	97	1.185082e+002	0	0	1.205583e+002	
7	5	3	1	95	1.209207e+002	2.049846e+000	1	1.229709e+002	
7	6	3	2	98	1.233332e+002	6.987443e-001	2	1.240662e+002	
7	7	3	1	92	1.244394e+002	9.226400e-001	1	1.253991e+002	
8	1	4	1	137	1.286647e+002	1.002866e+000	1	1.296910e+002	
8	2	4	2	138	1.300642e+002	9.386143e-001	2	1.310372e+002	
8	3	4	2	140	1.314104e+002	1.155489e+000	1	1.325966e+002	
8	4	4	1	134	1.329698e+002	8.451482e-001	1	1.338495e+002	
8	5	4	1	136	1.342228e+002	6.688967e-001	2	1.349158e+002	
8	6	4	2	139	1.352891e+002	6.207559e-001	1	1.359421e+002	
8	7	4	1	135	1.363153e+002	5.396030e-001	1	1.369018e+002	
9	1	2	1	57	1.460720e+002	5.658880e-001	2	1.466718e+002	
9	2	2	2	61	1.470316e+002	6.908678e-001	2	1.477514e+002	
9	3	2	2	62	1.481113e+002	7.062238e-001	2	1.488444e+002	
9	4	2	1	59	1.492042e+002	6.033422e-001	1	1.498440e+002	
9	5	2	1	60	1.502039e+002	6.617096e-001	1	1.508970e+002	
9	6	2	2	63	1.512569e+002	6.186163e-001	2	1.519100e+002	
9	7	2	1	58	1.522698e+002	7.477005e-001	1	1.530563e+002	
10	1	1	1	18	1.634660e+002	6.623949e-001	2	1.641592e+002	
10	2	1	1	16	1.645189e+002	4.814352e-001	1	1.650254e+002	
10	3	1	1	17	1.653853e+002	5.363083e-001	1	1.659451e+002	
10	4	1	2	19	1.663050e+002	4.141761e-001	2	1.667448e+002	
10	5	1	1	15	1.671047e+002	2.686268e-001	1	1.673979e+002	
10	6	1	2	20	1.677578e+002	3.156540e-001	2	1.681044e+002	
10	7	1	2	21	1.684643e+002	2.841674e-001	1	1.687841e+002	
11	1	3	1	101	1.808733e+002	0	0	1.829234e+002	
11	2	3	2	104	1.832859e+002	0	0	1.853361e+002	
11	3	3	2	103	1.856983e+002	0	0	1.877485e+002	
11	4	3	1	99	1.881108e+002	0	0	1.901610e+002	
11	5	3	1	100	1.905233e+002	0	0	1.925735e+002	
11	6	3	2	105	1.929358e+002	0	0	1.949860e+002	
11	7	3	1	102	1.953483e+002	0	0	1.973983e+002	
12	1	4	1	141	1.982673e+002	0	0	2.003174e+002	
12	2	4	1	143	2.006798e+002	0	0	2.027299e+002	
12	3	4	2	146	2.030923e+002	0	0	2.051426e+002	
12	4	4	2	147	2.055048e+002	1.725964e+000	1	2.072642e+002	
12	5	4	1	142	2.076241e+002	0	0	2.096741e+002	
12	6	4	2	145	2.100366e+002	0	0	2.120868e+002	
12	7	4	1	144	2.124491e+002	0	0	2.144993e+002	
13	1	1	1	22	2.156613e+002	0	0	2.177113e+002	
13	2	1	1	23	2.180738e+002	0	0	2.201239e+002	
13	3	1	2	28	2.204863e+002	0	0	2.225365e+002	
13	4	1	1	24	2.228988e+002	0	0	2.249490e+002	
13	5	1	1	25	2.253113e+002	0	0	2.273613e+002	
13	6	1	2	27	2.277238e+002	0	0	2.297740e+002	
13	7	1	2	26	2.301363e+002	0	0	2.321865e+002	
14	1	2	1	66	2.330686e+002	0	0	2.351188e+002	
14	2	2	1	64	2.354811e+002	0	0	2.375312e+002	
14	3	2	2	69	2.378936e+002	0	0	2.399437e+002	
14	4	2	1	67	2.403061e+002	0	0	2.423564e+002	
14	5	2	2	70	2.427186e+002	0	0	2.447688e+002	
14	6	2	2	68	2.451311e+002	6.194997e-001	2	2.457842e+002	
14	7	2	1	65	2.461442e+002	5.795735e-001	1	2.467705e+002	
