1	4	5	22	3.9043
2	2	30.904	22	5.3936
3	1	58.298	22	3.7447
4	3	84.043	22	4.3298
5	4	110.37	22	3.5851
6	2	135.96	22	3.4255
7	1	161.38	22	5.6064
8	4	188.99	22	5.0213
9	3	216.01	22	3.5319
10	2	241.54	22	3.3723
11	1	266.91	22	3.8511
12	3	292.77	22	3.6383
13	4	318.4	22	3.4255
14	2	343.83	22	3.2128
15	1	369.04	22	3.2128
16	3	394.26	22	5
