1	2	5	18	0
2	1	23	18	0
3	3	41	18	0
4	4	59	18	0
5	2	77	18	0
6	1	95	18	0
7	3	113	18	0
8	4	131	18	0
9	2	149	18	0
10	1	167	18	0
11	3	185	18	0
12	4	203	18	0
13	1	221	18	0
14	2	239	18	0
15	3	257	18	0
16	4	275	18	0
17	1	293	18	0
18	3	311	18	0
19	2	329	18	0
20	4	347	18	0
21	3	365	18	0
22	1	383	18	0
23	2	401	18	0
24	4	419	18	5
